p,L,boundary_gap
0.8371683896936681,1.0974987654930561,4.8795820278860555e-9
0.8988509731955419,1.0974987654930561,4.636327886849467e-9
0.9650783306691824,1.0974987654930561,4.9694241727890195e-9
1.0361853211506709,1.0974987654930561,4.931411345095465e-9
1.1125314760964868,1.0974987654930561,5.037118589868323e-9
1.1945028172479306,1.0974987654930561,4.732090010739318e-9
1.2825138084358318,1.0974987654930561,5.046281946429956e-9
1.3770094511942694,1.0974987654930561,4.929005878460133e-9
1.4784675347791496,1.0974987654930561,4.933144754093986e-9
1.5874010519681994,1.0974987654930561,4.992090445388671e-9
1.7043607928571491,1.0974987654930561,5.169843092353243e-9
1.8299381297668706,1.0974987654930561,4.8603122487543715e-9
1.9647680073425282,1.0974987654930561,5.1563352062452725e-9
2.1095321529632933,1.0974987654930561,5.01468598242167e-9
2.2649625236951114,1.0974987654930561,4.906308665353405e-9
2.4318450072150157,1.0974987654930561,4.857148387905868e-9
2.611023395419619,1.0974987654930561,4.8623239988305054e-9
2.8034036508091575,1.0974987654930561,4.918783909246325e-9
3.009958487218793,1.0974987654930561,5.05736779200499e-9
3.231732288058291,1.0974987654930561,5.214087951806644e-9
3.4698463869276943,1.0974987654930561,4.847571223323205e-9
3.7255047373088623,1.0974987654930561,5.078194070148309e-9
4.0,1.0974987654930561,5.358451647562722e-9
0.25,1.1497569953977358,NaN
0.2684200049420297,1.1497569953977358,NaN
0.28819719621231704,1.1497569953977358,2.509540087515333
0.309431571326357,1.1497569953977358,7.625381325985485e-9
0.3322304956185631,1.1497569953977358,6.015359902582918e-9
0.35670924510331076,1.1497569953977358,5.414020726486341e-9
0.38299158933399347,1.1497569953977358,4.976076623375983e-9
0.41121041720714535,1.1497569953977358,4.995760561968912e-9
0.44150840887582427,1.1497569953977358,4.8298545576709645e-9
0.47403875716958577,1.1497569953977358,4.548689644697398e-9
0.5089659421686953,1.1497569953977358,4.668144548174437e-9
0.5464665628489841,1.1497569953977358,4.5596978412944224e-9
0.5867302300023132,1.1497569953977358,4.8511794975900416e-9
0.6299605249474366,1.1497569953977358,4.617466594899211e-9
0.6763760288786983,1.1497569953977358,4.601846923885823e-9
0.7262114280571625,1.1497569953977358,4.771209315877324e-9
0.7797187004322481,1.1497569953977358,4.6873303996908614e-9
0.8371683896936681,1.1497569953977358,4.746933023541346e-9
0.8988509731955419,1.1497569953977358,4.9454527105870244e-9
0.9650783306691824,1.1497569953977358,4.791172229966268e-9
1.0361853211506709,1.1497569953977358,4.780842109776227e-9
1.1125314760964868,1.1497569953977358,4.8780917554009495e-9
1.1945028172479306,1.1497569953977358,5.0578338435030584e-9
1.2825138084358318,1.1497569953977358,4.884364194688725e-9
1.3770094511942694,1.1497569953977358,4.773870900249578e-9
1.4784675347791496,1.1497569953977358,4.779378225815278e-9
1.5874010519681994,1.1497569953977358,4.836705998766154e-9
1.7043607928571491,1.1497569953977358,4.975725904676972e-9
1.8299381297668706,1.1497569953977358,5.232979218025493e-9
1.9647680073425282,1.1497569953977358,5.002056369461425e-9
2.1095321529632933,1.1497569953977358,4.842719666101029e-9
2.2649625236951114,1.1497569953977358,5.307733739865703e-9
2.4318450072150157,1.1497569953977358,5.264760754788089e-9
2.611023395419619,1.1497569953977358,5.278714308588527e-9
2.8034036508091575,1.1497569953977358,5.346457895962881e-9
3.009958487218793,1.1497569953977358,4.908323490984388e-9
3.231732288058291,1.1497569953977358,5.092949099267591e-9
3.4698463869276943,1.1497569953977358,5.293592450639231e-9
3.7255047373088623,1.1497569953977358,4.9717430641685465e-9
4.0,1.1497569953977358,5.240393070339489e-9
0.25,1.2045035402587823,NaN
0.2684200049420297,1.2045035402587823,NaN
0.28819719621231704,1.2045035402587823,2.97857439761829
0.309431571326357,1.2045035402587823,NaN
0.3322304956185631,1.2045035402587823,6.205134589469551e-9
0.35670924510331076,1.2045035402587823,5.5321834488961234e-9
0.38299158933399347,1.2045035402587823,5.165435056180044e-9
0.41121041720714535,1.2045035402587823,4.945077457611992e-9
0.44150840887582427,1.2045035402587823,4.8433855543755054e-9
0.47403875716958577,1.2045035402587823,4.742344949952039e-9
0.5089659421686953,1.2045035402587823,4.766754693461629e-9
0.5464665628489841,1.2045035402587823,4.622897997004878e-9
0.5867302300023132,1.2045035402587823,4.844690777816234e-9
0.6299605249474366,1.2045035402587823,4.620918084834857e-9
0.6763760288786983,1.2045035402587823,4.588593428712004e-9
0.7262114280571625,1.2045035402587823,4.743369720568613e-9
0.7797187004322481,1.2045035402587823,4.657389066418473e-9
0.8371683896936681,1.2045035402587823,4.709482550371303e-9
0.8988509731955419,1.2045035402587823,4.869578631071554e-9
0.9650783306691824,1.2045035402587823,4.74916549526584e-9
1.0361853211506709,1.2045035402587823,4.739779683672121e-9
1.1125314760964868,1.2045035402587823,4.805349120212389e-9
1.1945028172479306,1.2045035402587823,5.0106711377448e-9
1.2825138084358318,1.2045035402587823,4.8467891576266955e-9
1.3770094511942694,1.2045035402587823,4.743704232440009e-9
1.4784675347791496,1.2045035402587823,5.210104636630527e-9
1.5874010519681994,1.2045035402587823,4.8144940440264205e-9
1.7043607928571491,1.2045035402587823,4.954633443429093e-9
1.8299381297668706,1.2045035402587823,5.210506141474956e-9
1.9647680073425282,1.2045035402587823,4.9935502520723386e-9
2.1095321529632933,1.2045035402587823,4.845589992709466e-9
2.2649625236951114,1.2045035402587823,5.2709734474799086e-9
2.4318450072150157,1.2045035402587823,5.269925727330211e-9
2.611023395419619,1.2045035402587823,5.290234870192816e-9
2.8034036508091575,1.2045035402587823,5.362488352760317e-9
3.009958487218793,1.2045035402587823,4.941260541800603e-9
3.231732288058291,1.2045035402587823,5.0945518298328955e-9
3.4698463869276943,1.2045035402587823,5.327230793686562e-9
3.7255047373088623,1.2045035402587823,5.014752077796314e-9
4.0,1.2045035402587823,5.279630838803819e-9
0.25,1.2618568830660204,NaN
0.2684200049420297,1.2618568830660204,NaN
0.28819719621231704,1.2618568830660204,3.626081313248866
0.309431571326357,1.2618568830660204,1.3346776478464566
0.3322304956185631,1.2618568830660204,6.283662258713512e-9
0.35670924510331076,1.2618568830660204,5.555723643762468e-9
0.38299158933399347,1.2618568830660204,4.9621385618867686e-9
0.41121041720714535,1.2618568830660204,4.7523508595533904e-9
0.44150840887582427,1.2618568830660204,4.975477908723756e-9
0.47403875716958577,1.2618568830660204,4.6864035229096895e-9
0.5089659421686953,1.2618568830660204,4.619520398173534e-9
0.5464665628489841,1.2618568830660204,4.742366713671701e-9
0.5867302300023132,1.2618568830660204,4.575493696656916e-9
0.6299605249474366,1.2618568830660204,4.676226294685506e-9
0.6763760288786983,1.2618568830660204,4.6324232039746605e-9
0.7262114280571625,1.2618568830660204,4.775233399673751e-9
0.7797187004322481,1.2618568830660204,4.687136750130161e-9
0.8371683896936681,1.2618568830660204,4.739304142464761e-9
0.8988509731955419,1.2618568830660204,4.924834324981407e-9
0.9650783306691824,1.2618568830660204,4.808968500652167e-9
1.0361853211506709,1.2618568830660204,4.803829317461536e-9
1.1125314760964868,1.2618568830660204,4.874932701443524e-9
